"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051049","regulation of transport","88/516","255/1987",0.00073180550174027,0.0067366601326209,0.00512735787364516,"Lipg/Lcn2/Fpr2/Anxa1/Cd177/Plscr1/Gpr27/S100a9/Ier3/Cd300lf/Cebpb/Tlr4/Cd14/Slc11a1/Tlr2/S100a8/App/Pld1/Il15ra/Slc31a2/Flot1/Pram1/Tgm2/Anxa2/G6pdx/Ccr1/Lgals3/Xbp1/Mmp9/Hck/Oas2/Spi1/Ffar2/Itgam/Abca13/Il1rn/Txn1/Fcer1g/Bak1/Ehd1/Cxcl10/Rab31/Cyfip1/Tspo/Siglece/Fcgr1/Itgb2l/Fabp5/Fcgr3/Gpr35/Icam1/Rab3d/Cyba/Prtn3/Rab27a/Arg2/Tnfrsf1a/Fgr/Met/Ppt1/Tcf7l2/Cybb/Thbs1/Ifng/Scarb1/Lgals9/C3/Pak1/Usp2/Cfp/Nadk/Dbi/Atp7a/Adtrp/Lbp/Nfe2l2/Pid1/Cxcl9/Tifab/Clic5/P2ry1/Spp1/Ccn3/Rab27b/Bmp2/Fasl/Dab2/Fcgr2b",88
"GO:0099024","plasma membrane invagination","14/516","24/1987",0.000735506646160429,0.00674407472010882,0.00513300121066789,"Snx18/Itgam/Fcer1g/Rab31/Siglece/Fcgr1/Fcgr3/Aif1/Thbs1/C3/Lbp/Msr1/Treml4/Fcgr2b",14
"GO:0001568","blood vessel development","51/516","133/1987",0.000790375938931984,0.00721876690891212,0.00549429548467063,"Ngp/Anxa1/Lrg1/Prok2/Chi3l1/C5ar1/Anxa3/Socs3/Anxa2/Lgals3/Id1/Xdh/Xbp1/Mmp9/Adam8/Klf5/Jun/Spi1/Pgk1/Bak1/Ceacam1/Gab1/Cxcl10/Emilin2/Reck/Cemip2/Pik3r6/Itgb2l/Grn/Cxcr2/Camp/Tnfrsf1a/Col5a1/Tcf7l2/Emilin1/Cybb/Thbs1/Ifng/C3/Slc31a1/Tnfaip2/Gpr15/Atp7a/Adtrp/Nfe2l2/Mmp19/Rnf213/Ccn3/Stat1/Fasl/Hc",51
"GO:0043085","positive regulation of catalytic activity","59/516","159/1987",0.00082219465588436,0.00748004434982294,0.00569315707446242,"Plscr1/S100a9/Tlr4/Slc11a1/Chi3l1/S100a8/App/Ltf/Tbc1d2/Xdh/Tbc1d8/Tirap/Snx18/Socs1/Adam8/Itgam/Il1rn/Bak1/Ceacam1/Gab1/Ralb/Pik3r6/Ywhab/Grn/Icam1/Cyba/Vsir/Mefv/Prtn3/Irgm2/Lims1/Irgm1/Fgr/Met/Agap1/Rasgrp4/Casp1/Igtp/Aph1b/Thbs1/Nod1/Ifng/Scarb1/Lgals9/Pak1/Zeb2/Dbi/Atp7a/Kit/Xcl1/Fgd4/Timp2/Ctsl/Cdkn1a/Psme2/Csf1r/Bmp2/Stat1/Fasl",59
"GO:0032872","regulation of stress-activated MAPK cascade","20/516","40/1987",0.000856398782905283,0.00773082467204032,0.00588402917344959,"Tlr4/App/Dusp16/Ltbr/Igfbp6/Xdh/Tirap/Gadd45g/Spi1/Myd88/Lmnb1/Met/Naip2/Nod1/Eif2ak2/Fgd4/Dusp1/Bmp2/Dab2/Fcgr2b",20
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","20/516","40/1987",0.000856398782905283,0.00773082467204032,0.00588402917344959,"Tlr4/App/Dusp16/Ltbr/Igfbp6/Xdh/Tirap/Gadd45g/Spi1/Myd88/Lmnb1/Met/Naip2/Nod1/Eif2ak2/Fgd4/Dusp1/Bmp2/Dab2/Fcgr2b",20
"GO:0007249","canonical NF-kappaB signal transduction","27/516","60/1987",0.000932955136886265,0.00838939194520506,0.00638527311731953,"Olfm4/Tlr4/Tlr2/Clec4n/Tgm2/Ltf/Ltbr/Tirap/Bcl3/Myd88/Saa3/Irgm2/Irgm1/Gbp7/Casp1/Igtp/Nod1/Gbp3/Irf1/Tmem106a/Trim30d/Trim30a/Nlrx1/Tifab/Stat1/Trim25/Fasl",27
"GO:1905517","macrophage migration","13/516","22/1987",0.0009691419365645,0.00868124139246402,0.00660740345072853,"Trem1/C5ar1/Lgals3/Mmp9/Mmp14/Gpr35/Cmklr1/Emilin1/Thbs1/Mtus1/Slamf8/Csf1r/Hc",13
"GO:0001818","negative regulation of cytokine production","36/516","87/1987",0.000972865609030962,0.00868124139246402,0.00660740345072853,"Anxa1/Il1r2/Tlr4/Slc11a1/Tlr2/Pglyrp1/Acod1/N4bp1/Cd274/Bcl3/Irak3/Ceacam1/Xaf1/Tspo/Dhx58/Anxa4/Vsir/Mefv/Irgm2/Cmklr1/Irgm1/Arg2/Tnfrsf1a/Met/Gbp7/Igtp/Thbs1/Ifng/Gbp3/Lgals9/Trim30a/Nlrx1/Lbp/Oas3/Bst2/Fcgr2b",36
"GO:0043549","regulation of kinase activity","35/516","84/1987",0.000984399611250031,0.00875063623893635,0.00666022075269205,"Tlr4/Slc11a1/Chi3l1/App/C5ar1/Dusp16/Ltf/Mvp/Tirap/Gadd45g/Socs1/Adam8/Irak3/Il1rn/Ceacam1/Gab1/Ralb/Pik3r6/Irgm2/Irgm1/Fgr/Met/Igtp/Thbs1/Ifng/Pak1/Zeb2/Kit/Fgd4/Cdkn1a/Slamf8/Csf1r/Dusp1/Bmp2/Dab2",35
"GO:0043068","positive regulation of programmed cell death","50/516","131/1987",0.0010088096560952,0.00893352733477462,0.0067994214963551,"Lcn2/Anxa1/Plscr1/S100a9/Tlr4/Trem1/S100a8/App/Tgm2/Ltbr/Xbp1/Gadd45g/Mmp9/Socs1/Adam8/Cd274/Jun/Zbp1/Adamtsl4/Bak1/Aifm2/G0s2/Nupr1/Emilin2/Tspo/Grn/Rps6ka2/Cxcr2/Gbp2/Cd44/Gbp2b/Cers6/Tnfrsf1a/Casp1/Tcf7l2/Thbs1/Nod1/Ifng/Gbp3/Ifit2/Ctsc/Irf1/Pdia3/Eif2ak2/Gsdme/Ctsl/Cdkn1a/Dusp1/Bmp2/Fasl",50
"GO:0009056","catabolic process","113/516","344/1987",0.0010383688481035,0.00916045851224639,0.00697214170736161,"Lipg/Mmp8/S100a9/Ier3/Upp1/Prdx5/Slc11a1/Tlr2/Chi3l1/S100a8/App/Pld1/Hdc/Chil3/Anxa2/Xdh/Xbp1/Tirap/Pglyrp1/Snx18/Mmp9/Pygl/Oas2/Ggt1/Lamp2/N4bp1/Adam8/4930438A08Rik/Myd88/Ppp1r3b/Acer3/Fbxl5/Irak3/Mmp14/Dram1/Pgk1/Ceacam1/Pla2g7/Ampd3/Ppp1r3d/Slc16a3/Npepps/Nupr1/Ralb/1600014C10Rik/Nampt/Ncf1/Tspo/Cemip2/Pgam1/Grn/Noct/Rbm47/Adpgk/Asah1/Vsir/Naaa/Mefv/Cd44/Scarb2/Samhd1/Prtn3/Irgm2/Smpdl3b/Pgd/Irgm1/Mgam/Arg2/Casp1/Ppt1/Wdfy3/Igtp/Nod1/Trp53inp2/Ifng/Scarb1/Usp2/Hsd17b14/Gzmb/Ctsc/Usp18/Sdf2l1/Casp7/Lin28a/Dbi/Pnp/Ggt5/Slc2a6/Trim30d/Adtrp/Trim30a/Vim/Dtx3l/Nfe2l2/Cul5/Cyp2b10/Iigp1/Timp2/Mmp19/Hspa1b/Ctsl/Spp1/Mov10/Rnf213/Psmb9/Psme2/Trim25/Hnmt/Timp1/Cln8/Herc6/Lyve1/Dab2",113
"GO:0010934","macrophage cytokine production","10/516","15/1987",0.00105097019021697,0.00923663989817103,0.00703012433098462,"Tlr4/Tlr2/Tirap/Myd88/Casp4/Irak3/Casp1/Nod1/Ifng/Nlrx1",10
"GO:2000026","regulation of multicellular organismal development","89/516","261/1987",0.00106441280490602,0.00931961437077486,0.00709327725944492,"Ngp/Anxa1/Lrg1/Cebpb/Tlr2/Vcan/Chi3l1/Il1rap/C5ar1/Il15ra/Anxa3/Tgm2/Anxa2/Pirb/G6pdx/Ccr1/Lgals3/Id1/Xdh/Xbp1/Pglyrp1/Mmp9/Oas2/Man2a1/Socs1/Adam8/Jun/Fam20c/Spi1/Itgam/Ccr5/Mmp14/Pgk1/Ceacam1/Sgms2/Gab1/Cxcl10/Nupr1/Emilin2/Cyfip1/Reck/Tspo/Hlx/Ctnnbip1/Hopx/Pik3r6/Itgb2l/Grn/Cxcr2/Noct/Camp/Vsir/Cd44/Id2/Pilrb1/Mitf/Irgm1/Tnfrsf1a/Met/Tcf7l2/Emilin1/Cybb/Shtn1/Thbs1/Ifng/Lgals9/C3/Pak1/Mafb/Zeb2/Ctsc/Irf1/Lin28a/Nfam1/Pnp/Prom1/Vim/Atf5/Kit/Nfe2l2/Draxin/Slamf8/Csf1r/Bmp2/Stat1/Fasl/Mgp/Hc/Fgl2",89
"GO:0032879","regulation of localization","100/516","299/1987",0.0010808331803922,0.00942794186192301,0.00717572669339827,"Lipg/Lcn2/Fpr2/Anxa1/Cd177/Plscr1/Gpr27/S100a9/Ier3/Cd300lf/Cebpb/Tlr4/Plin2/Cd14/Slc11a1/Tlr2/S100a8/App/Pld1/Il15ra/Slc31a2/Flot1/Pram1/Tgm2/Anxa2/G6pdx/Ccr1/Lgals3/Xbp1/Mmp9/Hck/Oas2/Spi1/Ffar2/Itgam/Ccr5/Mmp14/Abca13/Il1rn/Txn1/Fcer1g/Bak1/Ehd1/Cxcl10/Ralb/Rab31/Cyfip1/Tspo/Siglece/Fcgr1/Itgb2l/Fabp5/Fcgr3/Gpr35/Icam1/Rab3d/Cyba/Parp9/Prtn3/Rab27a/Arg2/Tnfrsf1a/Fgr/Met/Ppt1/Tcf7l2/Cybb/Thbs1/Trp53inp2/Ifng/Scarb1/Lgals9/C3/Pak1/Usp2/Cfp/Nadk/Dbi/Atp7a/Trim30d/Adtrp/Trim30a/Dtx3l/Lbp/Nfe2l2/Msr1/Pid1/Xcl1/Cxcl9/Tifab/Clic5/P2ry1/Spp1/Ccn3/Rab27b/Bmp2/Trim25/Fasl/Dab2/Fcgr2b",100
"GO:0019730","antimicrobial humoral response","16/516","30/1987",0.00117256766030166,0.0101899629882186,0.00775571068322075,"Wfdc21/S100a9/App/Wfdc17/Ltf/Lgals3/Pglyrp1/Acod1/Bcl3/Cxcl10/Camp/Wfdc18/Cxcl2/Slpi/Cxcl9/Cxcl3",16
"GO:0048514","blood vessel morphogenesis","46/516","119/1987",0.00117777376528649,0.0101971565031682,0.0077611857591174,"Ngp/Anxa1/Lrg1/Prok2/Chi3l1/C5ar1/Anxa3/Anxa2/Lgals3/Id1/Xdh/Xbp1/Mmp9/Adam8/Klf5/Jun/Spi1/Pgk1/Bak1/Ceacam1/Gab1/Cxcl10/Emilin2/Reck/Cemip2/Pik3r6/Itgb2l/Grn/Cxcr2/Camp/Tnfrsf1a/Emilin1/Cybb/Thbs1/C3/Slc31a1/Tnfaip2/Gpr15/Adtrp/Nfe2l2/Mmp19/Rnf213/Ccn3/Stat1/Fasl/Hc",46
"GO:0002752","cell surface pattern recognition receptor signaling pathway","12/516","20/1987",0.00127246693390271,0.0109383270545989,0.0083253001107069,"Tlr4/Cd14/Tlr2/Ltf/Tirap/Acod1/Myd88/Ffar2/Cyba/Ifi35/Lbp/Ly96",12
"GO:2000377","regulation of reactive oxygen species metabolic process","20/516","41/1987",0.0012743755917788,0.0109383270545989,0.0083253001107069,"Lcn2/Fpr2/Cd177/Ier3/Tlr4/App/G6pdx/Xdh/Acod1/Itgam/Tspo/Itgb2l/Cyba/Rab27a/Arg2/Thbs1/Trim30a/Nfe2l2/Pid1/Cdkn1a",20
"GO:0010324","membrane invagination","14/516","25/1987",0.00127932691451287,0.0109383270545989,0.0083253001107069,"Snx18/Itgam/Fcer1g/Rab31/Siglece/Fcgr1/Fcgr3/Aif1/Thbs1/C3/Lbp/Msr1/Treml4/Fcgr2b",14
"GO:0032480","negative regulation of type I interferon production","9/516","13/1987",0.00128317476458806,0.0109383270545989,0.0083253001107069,"Acod1/Xaf1/Dhx58/Irgm2/Irgm1/Gbp7/Igtp/Gbp3/Nlrx1",9
"GO:0009611","response to wounding","34/516","82/1987",0.00128842646467342,0.0109383270545989,0.0083253001107069,"Anxa1/Lrg1/S100a9/Tlr4/Slc11a1/Plaur/Anxa2/Xbp1/Jun/Fcer1g/Ceacam1/Emilin2/F10/Grn/St3gal4/Cd44/Rab27a/Col5a1/Mir22hg/Thbs1/Pak1/Papss2/Casp7/Atp7a/Pdia3/Adtrp/Myof/Nfe2l2/Selp/P2ry1/Cdkn1a/Neat1/Timp1/Hc",34
"GO:0048731","system development","144/516","456/1987",0.00129155858308918,0.0109383270545989,0.0083253001107069,"Ngp/Anxa1/Lrg1/Prok2/S100a9/Cebpb/Tlr4/Tlr2/Vcan/Chi3l1/Il1rap/S100a8/App/C5ar1/Il15ra/Anxa3/Socs3/Flot1/Tgm2/Plaur/Atxn10/Ltf/Ltbr/Anxa2/G6pdx/Lgals3/Id1/Xdh/Xbp1/Mmp9/Hp/Snx10/Man2a1/Acod1/Adam8/Klf5/Cd274/Jun/Fam20c/Bcl3/Spi1/Myd88/Acer3/Itgam/Ccr5/Irak3/Mmp14/Pgk1/Bak1/Ceacam1/B4galt6/Gab1/Acp2/Ehd1/Basp1/Cxcl10/Slc2a1/Nupr1/Emilin2/Fndc3b/Cyfip1/Dmxl2/Reck/Tspo/Cemip2/Fosl2/Hlx/Rnd1/Marcksl1/Ctnnbip1/Hopx/Pik3r6/Itgb2l/Grn/Rps6ka2/Cxcr2/Camp/Icam1/Anxa4/Asah1/Megf9/Cd44/Scarb2/Samhd1/Id2/Mitf/Tacstd2/Lims1/Arg2/Tnfrsf1a/Fgr/Met/Ugt8a/Col5a1/Ppt1/Tcf7l2/Emilin1/Cybb/Shtn1/Thbs1/Ifng/C3/Slc31a1/Zfhx3/Pak1/Tnfaip2/Mafb/Zeb2/Papss2/Ctsc/Gpr15/Casp7/Lin28a/Dbi/Prom1/Atp7a/Adtrp/Vim/Atf5/Kit/Nfe2l2/Cul5/Tifab/Clic5/P2ry1/Timp2/Gsdme/Mmp19/Draxin/Spp1/Cdkn1a/Mov10/Rnf213/Csf1r/Ccn3/Lifr/Bmp2/Stat1/Fasl/Mgp/Cln8/Dab2/Fcgr2b/Hc",144
"GO:0032940","secretion by cell","47/516","123/1987",0.00139364449823072,0.0117601378129686,0.00895079075141316,"Anxa1/Cd177/Gpr27/Scamp1/Tlr4/Tlr2/Anxa3/Pram1/Tgm2/Anxa2/Ccr1/Lgals3/Xbp1/Hck/Spi1/Ffar2/Itgam/Il1rn/Fcer1g/Fcgr4/Milr1/Ralb/Rab31/Tspo/Itgb2l/Fcgr3/Rab3d/Rab27a/Tnfrsf1a/Fgr/Ppt1/Tcf7l2/Ctbp2/Ifng/Lgals9/Pak1/Tnfaip2/Nadk/Adtrp/Kit/P2ry1/Myo1f/Spp1/Ccn3/Rab27b/Bmp2/Dab2",47
"GO:0043065","positive regulation of apoptotic process","46/516","120/1987",0.0014495398621864,0.0121528983017364,0.00924972576444557,"Lcn2/Anxa1/Plscr1/S100a9/Tlr4/Trem1/S100a8/App/Tgm2/Ltbr/Xbp1/Gadd45g/Mmp9/Socs1/Adam8/Cd274/Jun/Zbp1/Adamtsl4/Bak1/Aifm2/G0s2/Nupr1/Emilin2/Tspo/Grn/Rps6ka2/Cxcr2/Cd44/Cers6/Tnfrsf1a/Casp1/Tcf7l2/Thbs1/Nod1/Ifng/Ifit2/Ctsc/Irf1/Pdia3/Eif2ak2/Gsdme/Ctsl/Dusp1/Bmp2/Fasl",46
"GO:0042981","regulation of apoptotic process","93/516","277/1987",0.00145062504417463,0.0121528983017364,0.00924972576444557,"Lcn2/Anxa1/Clec5a/Plscr1/Prok2/S100a9/Ier3/Cebpb/Tlr4/Prdx5/Trem1/S100a8/App/C5ar1/Tgm2/Plaur/Ltbr/G6pdx/Lgals3/Id1/Xbp1/Gadd45g/Mmp9/Hck/Socs1/Adam8/Cd274/Jun/Bcl3/Casp4/Zbp1/Ccr5/Irak3/Adamtsl4/Il1rn/Fcer1g/Bak1/Aifm2/G0s2/Cxcl10/Nupr1/Emilin2/Tspo/Plac8/Grn/Rps6ka2/Cxcr2/Icam1/Cd44/Mitf/Cers6/Lims1/Arg2/Tnfrsf1a/Aif1/Asns/Naip2/Casp1/Ppt1/Tcf7l2/Thbs1/Nod1/Ifng/Ifit2/Zeb2/Ifit3/Ctsc/Sdf2l1/Irf1/Pnp/Atp7a/Pdia3/Atf5/Nfe2l2/Eif2ak2/Tifab/Serpinb9/Gsdme/Hspa1b/Ctsl/Draxin/Spp1/Cdkn1a/Csf1r/Lifr/Dusp1/Bmp2/Fasl/Mt1/Timp1/Cln8/Dab2/Fcgr2b",93
"GO:0060429","epithelium development","58/516","159/1987",0.00148638946486375,0.0123945564510448,0.00943365486138596,"Lcn2/Anxa1/Lrg1/Prok2/Ifitm1/Cebpb/Stfa3/Vcan/Socs3/Stfa2l1/Tgm2/Plaur/Id1/Xdh/Xbp1/Mmp9/Klf5/Jun/Fam20c/Myd88/Adamtsl4/Mmp14/Ceacam1/Tgm1/Basp1/Cxcl10/Fndc3b/Fosl2/Ctnnbip1/Cxcr2/Icam1/Asah1/Cd44/Id2/Tacstd2/Arg2/Tnfrsf1a/Met/Col5a1/Tcf7l2/Ifng/C3/Pak1/Mafb/Zeb2/Dbi/Prom1/Atp7a/Vim/Clic5/Gsdme/Ctsl/Cdkn1a/Csf1r/Bmp2/Stat1/Mgp/Dab2",58
"GO:0002438","acute inflammatory response to antigenic stimulus","8/516","11/1987",0.00151140147363535,0.0123945564510448,0.00943365486138596,"Fcer1g/Fcgr1/Cxcr2/Fcgr3/Icam1/C3/Serpinb9/Fcgr2b",8
"GO:0002675","positive regulation of acute inflammatory response","8/516","11/1987",0.00151140147363535,0.0123945564510448,0.00943365486138596,"Alox5ap/Adam8/Ffar2/Ccr5/Fcer1g/Fcgr1/Fcgr3/C3",8
"GO:0006509","membrane protein ectodomain proteolysis","8/516","11/1987",0.00151140147363535,0.0123945564510448,0.00943365486138596,"App/Adam8/Prtn3/Sppl2a/Aph1b/Ifng/Timp2/Timp1",8
"GO:0060907","positive regulation of macrophage cytokine production","8/516","11/1987",0.00151140147363535,0.0123945564510448,0.00943365486138596,"Tlr4/Tlr2/Tirap/Myd88/Casp4/Casp1/Nod1/Ifng",8
"GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","8/516","11/1987",0.00151140147363535,0.0123945564510448,0.00943365486138596,"Anxa1/Cd274/Hlx/Vsir/Cd44/Arg2/Lgals9/Irf1",8
"GO:2000116","regulation of cysteine-type endopeptidase activity","18/516","36/1987",0.00155527591635579,0.0127096056462899,0.00967344281862658,"S100a9/S100a8/App/Plaur/Ltf/Xdh/Mmp9/Bak1/Mefv/Cd44/Naip2/Casp1/Thbs1/Nod1/Hspa1b/Psmb9/Stat1/Fasl",18
"GO:0042692","muscle cell differentiation","24/516","53/1987",0.00160677731930306,0.0130845607575414,0.0099588259319336,"Prok2/Flot1/G6pdx/Atp11a/Xbp1/Klf5/Mmp14/Ehd1/Cxcl10/Hopx/Id2/Il36g/Dock5/Met/Casp1/Znhit1/C3/Pak1/Myof/Kit/Cxcl9/Csf1r/Ccn3/Bmp2",24
"GO:0045595","regulation of cell differentiation","91/516","271/1987",0.00163666913557857,0.0132618221451117,0.0100937418328933,"Anxa1/Lrg1/Flot2/Ifitm1/Cebpb/Tlr2/Vcan/App/Il15ra/Socs3/Tgm2/Ltf/Anxa2/Pirb/G6pdx/Ccr1/Atp11a/Id1/Xdh/Xbp1/Jdp2/Pglyrp1/Mmp9/Man2a1/Socs1/Adam8/Klf5/Jun/Fam20c/Glipr2/Spi1/Itgam/Ccr5/Mmp14/Ceacam1/Cxcl10/Fndc3b/Cyfip1/Reck/Tspo/Fosl2/Hlx/Ctnnbip1/Hopx/Pik3r6/Grn/Noct/Vsir/Cd44/Id2/Il36g/Pilrb1/Mitf/Tacstd2/Cmklr1/Irgm1/Tnfrsf1a/Met/Col5a1/Tcf7l2/Shtn1/Ifi204/Znhit1/Ifng/Lgals9/Zfhx3/Pak1/Mafb/Zeb2/Irf1/Lin28a/Nfam1/Pnp/Prom1/Vim/Atf5/Kit/Nfe2l2/Msr1/Eif2ak2/Cxcl9/Timp2/Draxin/Metrnl/Slamf8/Csf1r/Ccn3/Bmp2/Stat1/Dab2/Fgl2",91
"GO:0007009","plasma membrane organization","11/516","18/1987",0.00166271020453955,0.0132618221451117,0.0100937418328933,"Plscr1/S100a9/Flot1/Anxa2/Snx18/Dmkn/Col5a1/Mafb/Casp7/Myof/Fasl",11
"GO:0030225","macrophage differentiation","11/516","18/1987",0.00166271020453955,0.0132618221451117,0.0100937418328933,"Tlr4/Tlr2/App/Socs1/Spi1/Myd88/Itgam/Fosl2/Id2/Ifng/Csf1r",11
"GO:0032731","positive regulation of interleukin-1 beta production","11/516","18/1987",0.00166271020453955,0.0132618221451117,0.0100937418328933,"Tlr4/Tlr2/App/Myd88/Casp4/Ccr5/Mefv/Casp1/Nod1/Ifng/Tmem106a",11
"GO:0140895","cell surface toll-like receptor signaling pathway","11/516","18/1987",0.00166271020453955,0.0132618221451117,0.0100937418328933,"Tlr4/Cd14/Tlr2/Ltf/Tirap/Acod1/Myd88/Cyba/Ifi35/Lbp/Ly96",11
"GO:1902622","regulation of neutrophil migration","11/516","18/1987",0.00166271020453955,0.0132618221451117,0.0100937418328933,"Tlr2/C5ar1/Tirap/Adam8/Myd88/Bst1/Cxcr2/Lbp/Xcl1/Myo1f/Slamf8",11
"GO:0052548","regulation of endopeptidase activity","26/516","59/1987",0.00169030513443208,0.0134359066829089,0.0102262397930074,"S100a9/S100a8/App/Plaur/Ltf/Xdh/Mmp9/Bak1/Reck/Vsir/Mefv/Cd44/Naip2/Casp1/Aph1b/Thbs1/Nod1/Serpina3g/Serpinb9/Timp2/Hspa1b/Psmb9/Psme2/Stat1/Fasl/Timp1",26
"GO:0001775","cell activation","101/516","306/1987",0.00170401597483976,0.013440765718578,0.0102299380669749,"Mmp8/Anxa1/Cd177/Plscr1/Flot2/Samsn1/Cd300lf/Cebpb/Tlr4/Nfil3/Slc11a1/Tlr2/App/Clec4e/C5ar1/Il15ra/Anxa3/Adgrg3/Pram1/Ltbr/Pirb/Lgals3/Xbp1/Tirap/Gadd45g/Il18rap/Pglyrp1/Socs1/Adam8/Klf5/Cd274/Jun/Bcl3/Spi1/Myd88/Itgam/Mmp14/Fcer1g/Fcgr4/Bak1/Ceacam1/Milr1/Cxcl10/Emilin2/Slfn1/Nampt/Fosl2/Hlx/Tpd52/Pik3r6/Itgb2l/Bst1/Grn/Ptpre/Cxcr2/Fcgr3/Camp/Icam1/Ebi3/Vsir/Cd44/Id2/Pilrb1/Rab27a/Irgm1/Arg2/Aif1/Fgr/Casp1/Emilin1/Igtp/Thbs1/Znhit1/Batf2/Ifng/Lgals9/Ifi35/Mafb/Zeb2/Sbno2/Ctsc/Irf1/Nfam1/Pnp/Tmem106a/Atp7a/Pdia3/Cfb/Lbp/Kit/Selp/Xcl1/P2ry1/Themis2/Myo1f/Ctsl/Cdkn1a/Slamf8/Csf1r/Fcgr2b/Fgl2",101
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","13/516","23/1987",0.0017082295632027,0.013440765718578,0.0102299380669749,"Tlr4/Cd14/Tlr2/Clec4n/Ltf/Tirap/Acod1/Myd88/Ffar2/Cyba/Ifi35/Lbp/Ly96",13
"GO:0006911","phagocytosis, engulfment","13/516","23/1987",0.0017082295632027,0.013440765718578,0.0102299380669749,"Itgam/Fcer1g/Rab31/Siglece/Fcgr1/Fcgr3/Aif1/Thbs1/C3/Lbp/Msr1/Treml4/Fcgr2b",13
"GO:0045765","regulation of angiogenesis","29/516","68/1987",0.00173424718535692,0.0135538983043499,0.0103160447196787,"Ngp/Lrg1/Chi3l1/C5ar1/Anxa3/Lgals3/Id1/Xbp1/Mmp9/Pgk1/Ceacam1/Gab1/Cxcl10/Emilin2/Reck/Pik3r6/Itgb2l/Grn/Cxcr2/Camp/Tnfrsf1a/Emilin1/Cybb/Thbs1/C3/Nfe2l2/Stat1/Fasl/Hc",29
"GO:1901342","regulation of vasculature development","29/516","68/1987",0.00173424718535692,0.0135538983043499,0.0103160447196787,"Ngp/Lrg1/Chi3l1/C5ar1/Anxa3/Lgals3/Id1/Xbp1/Mmp9/Pgk1/Ceacam1/Gab1/Cxcl10/Emilin2/Reck/Pik3r6/Itgb2l/Grn/Cxcr2/Camp/Tnfrsf1a/Emilin1/Cybb/Thbs1/C3/Nfe2l2/Stat1/Fasl/Hc",29
"GO:0042127","regulation of cell population proliferation","114/516","352/1987",0.00178740791557863,0.0139226522922496,0.0105967080789805,"Lcn2/Anxa1/Lrg1/S100a9/Ifitm1/Cebpb/Csf2rb/Tlr4/Csf2rb2/Tlr2/Vcan/App/Pld1/C5ar1/Il15ra/Tgm2/Ltf/Anxa2/Lgals3/Id1/Xdh/Xbp1/Tirap/Mmp9/Hck/Socs1/Klf5/Cd274/Jun/Myd88/Acer3/Ccr5/Il13ra1/Bak1/Ceacam1/Tgm1/Ehd1/Cxcl10/Nupr1/Fscn1/Fndc3b/S100a11/Slfn1/Csf2ra/Cdc42ep2/Cyfip1/Nampt/Tspo/Fosl2/Plac8/Hlx/Ifitm3/Marcksl1/Tpd52/Ctnnbip1/Bst1/Grn/Rps6ka2/Cxcr2/Camp/Icam1/Cyba/Vsir/Cd44/Scarb2/Id2/Mitf/Tacstd2/Lims1/Irgm1/Arg2/Aif1/Met/Tcf7l2/Emilin1/Stat2/Shtn1/Thbs1/Znhit1/Ifng/Lgals9/Pak1/Ifi35/Zeb2/Ifit3/Irf1/Lin28a/Pnp/Atp7a/Vim/Atf5/Kit/Nfe2l2/Pid1/Eif2ak2/Xcl1/Cxcl9/Klf9/Timp2/Gsdme/Ctsl/Draxin/Cdkn1a/Mov10/Csf1r/Ccn3/Lifr/Dusp1/Bmp2/Stat1/Fasl/Timp1/Dab2/Fcgr2b",114
"GO:0032612","interleukin-1 production","16/516","31/1987",0.00185199443279174,0.0142824338873244,0.0108705424357661,"Anxa1/Il1r2/Tlr4/Tlr2/App/Myd88/Casp4/Ccr5/Ceacam1/Mefv/Arg2/Casp1/Nod1/Ifng/Lgals9/Tmem106a",16
"GO:0032652","regulation of interleukin-1 production","16/516","31/1987",0.00185199443279174,0.0142824338873244,0.0108705424357661,"Anxa1/Il1r2/Tlr4/Tlr2/App/Myd88/Casp4/Ccr5/Ceacam1/Mefv/Arg2/Casp1/Nod1/Ifng/Lgals9/Tmem106a",16
"GO:2000379","positive regulation of reactive oxygen species metabolic process","16/516","31/1987",0.00185199443279174,0.0142824338873244,0.0108705424357661,"Lcn2/Fpr2/Cd177/Tlr4/App/Xdh/Acod1/Itgam/Tspo/Itgb2l/Cyba/Rab27a/Thbs1/Nfe2l2/Pid1/Cdkn1a",16
"GO:0051403","stress-activated MAPK cascade","21/516","45/1987",0.00197168441460658,0.0151552904343852,0.0115348846767326,"Tlr4/Mapk13/App/Dusp16/Ltbr/Igfbp6/Xdh/Tirap/Gadd45g/Spi1/Myd88/Lmnb1/Met/Naip2/Nod1/Eif2ak2/Fgd4/Dusp1/Bmp2/Dab2/Fcgr2b",21
