"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000026","regulation of multicellular organismal development","75/442","261/1987",0.00508438548561075,0.0336655338281287,0.0257242340480187,"Ngp/Lrg1/Anxa1/Cebpb/Tgm2/Chi3l1/Atf5/Anxa3/Xdh/Vcan/Il15ra/Ccr5/Oas2/Tlr2/C5ar1/Mmp9/Fam20c/Cyfip1/C3/G6pdx/Shtn1/Pglyrp1/Ceacam1/Pirb/Cxcl10/Jun/Ccr1/Anxa2/Id1/Mafb/Lgals3/Mmp14/Socs1/Itgam/Grn/Nupr1/Emilin1/Lgals9/Met/Il1rap/Adam8/Lrp1/Pnp/Irgm1/Sgms2/Pilrb1/Emilin2/Pak1/Glul/Ctsc/Reck/Il18/C1qc/Slamf8/Cxcr2/Apcs/Maf/Nfe2l2/Irf1/Stat1/F2/Kit/Ahsg/Ifng/Apoh/Plg/Camp/Hrg/Hc/Rbp4/Dcn/Trf/Mgp/Hamp/Serpinf1",75
"GO:0016042","lipid catabolic process","18/442","45/1987",0.00509001439841734,0.0336655338281287,0.0257242340480187,"Lipg/Pld1/Acer3/Naaa/Smpdl3b/Spp1/Dbi/Lrp1/Pla2g7/Pck2/Phyh/Slc27a2/Apoh/Apoa2/Apob/Fabp1/Apoc3/Apoc1",18
"GO:0045921","positive regulation of exocytosis","9/442","17/1987",0.0053379243330186,0.0349982169312698,0.026742553027663,"Cd177/Anxa2/Itgam/Rab3d/Fgr/Fga/Fgg/Rab27b/Fgb",9
"GO:1990868","response to chemokine","9/442","17/1987",0.0053379243330186,0.0349982169312698,0.026742553027663,"Ccr5/Cxcl10/Ccr1/Ccrl2/Xcl1/Cxcl9/Cxcl1/Cxcl2/Cxcl13",9
"GO:1990869","cellular response to chemokine","9/442","17/1987",0.0053379243330186,0.0349982169312698,0.026742553027663,"Ccr5/Cxcl10/Ccr1/Ccrl2/Xcl1/Cxcl9/Cxcl1/Cxcl2/Cxcl13",9
"GO:0071674","mononuclear cell migration","17/442","42/1987",0.00557899763833962,0.0364460780089317,0.0278488808649382,"Fpr2/Anxa1/Trem1/App/C5ar1/Cmklr1/Cxcl10/Ccr1/Lgals3/Aif1/Lgals9/Adam8/Pla2g7/Xcl1/Slamf8/Plg/Cxcl13",17
"GO:0070555","response to interleukin-1","12/442","26/1987",0.00560935422123457,0.0364460780089317,0.0278488808649382,"Anxa1/Saa3/Cebpb/Acod1/App/Mapk13/Il1r2/Zbp1/Il1rn/Il1rap/Xcl1/Irf1",12
"GO:0016032","viral process","24/442","66/1987",0.00561584748122765,0.0364460780089317,0.0278488808649382,"Ifitm6/Ifitm1/Plscr1/Ifitm2/Oas2/Ifih1/Ifitm3/Jun/Ltf/Gbp7/Oasl1/Oas3/N4bp1/Oasl2/Trim30d/Slpi/Bst2/Eif2ak2/Gbp3/Trim30a/Apcs/Stat1/Ifng/Ly6e",24
"GO:0002752","cell surface pattern recognition receptor signaling pathway","10/442","20/1987",0.00563931357344212,0.0364460780089317,0.0278488808649382,"Acod1/Tlr4/Cd14/Tlr2/Nr1h3/Ffar2/Lbp/Ltf/Tirap/Ly96",10
"GO:0034103","regulation of tissue remodeling","10/442","20/1987",0.00563931357344212,0.0364460780089317,0.0278488808649382,"Ceacam1/Fcgr4/Adam8/Spp1/Lrp1/Il18/Ahsg/Hrg/Trf/Hamp",10
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","11/442","23/1987",0.00570559034661402,0.0367059655497277,0.0280474640200349,"Acod1/Tlr4/Cd14/Clec4n/Tlr2/Nr1h3/Ffar2/Lbp/Ltf/Tirap/Ly96",11
"GO:0048878","chemical homeostasis","50/442","163/1987",0.00571198049226532,0.0367059655497277,0.0280474640200349,"Lipg/Lcn2/Gpr27/Tgm2/App/Slc11a1/Ccr5/Rab20/Pygl/Cxcl10/Ccr1/Nr1h3/Snx10/Ffar2/Grn/Gk/Fbxl5/Met/Spp1/Mt1/Dbi/Lrp1/Mcub/Marcksl1/Fabp5/Glul/Fosl2/Steap4/Mt2/Xcl1/Slc31a1/1600014C10Rik/Epb42/Pck2/Dmxl2/Il18/Cxcl9/Slamf8/Hpx/F2/Ifng/Apoa2/Apoa1/Rbp4/Apob/Apoc3/Trf/Hamp/Ednrb/Soat1",50
"GO:0009056","catabolic process","95/442","344/1987",0.00585375195128286,0.0375104445150194,0.0286621759475368,"Lipg/Mmp8/Upp1/S100a9/Pld1/S100a8/Chi3l1/App/Ier3/Slc11a1/Hdc/Xdh/Prdx5/Oas2/Tlr2/Dram1/Usp18/Lamp2/Mmp9/Ggt1/Pygl/Pglyrp1/Iigp1/Ceacam1/Hspa1b/Ralb/Anxa2/Sdf2l1/Mmp14/Acer3/Prtn3/Grn/Nampt/Chil3/Ppp1r3d/Nupr1/Fbxl5/Tirap/Dtx3l/Naaa/Mgam/Ppp1r3b/Smpdl3b/Adam8/Spp1/Dbi/Ctsl/N4bp1/Lrp1/Pnp/Trim30d/Irgm2/Wdfy3/Irgm1/Mefv/Pla2g7/Ampd3/Samhd1/Herc6/Ctsc/1600014C10Rik/Casp1/Pck2/Rnf213/Arg1/Trim30a/Arg2/Hal/Gzmb/Timp1/Phyh/Ube2b/Nfe2l2/Ambp/Cpb2/Ifng/Slc27a2/Apoh/Plg/Apoa2/Fbp1/Hnmt/Dcn/Pon1/Cdo1/Mat1a/Apob/Fabp1/Apoc3/Aldob/Apoc1/Tdo2/Hamp/Gzma/Adh1",95
"GO:0045860","positive regulation of protein kinase activity","19/442","49/1987",0.00603726035127941,0.0385770703802091,0.0294771974332465,"Tlr4/Chi3l1/App/Slc11a1/Il1rn/Ceacam1/Ralb/Socs1/Ltf/Tirap/Adam8/Irgm2/Irgm1/Pak1/Il18/Cdkn1a/Kit/Ifng/Fgd4",19
"GO:0002449","lymphocyte mediated immunity","33/442","99/1987",0.00615766268216725,0.0392355858790488,0.0299803769432724,"Slc11a1/Csf2rb2/Csf2rb/Irf7/C3/Fcgr1/Ceacam1/Pirb/Fcgr4/Lgals9/Pnp/Fcgr3/Fosl2/Xcl1/Ctsc/Serpinb9/Il18/C1ra/C1qc/Arg1/Gzmb/Serping1/Hpx/Cfh/C1qb/Crp/C1qa/Ifng/Treml4/Cfi/C4b/Hc/C8a",33
"GO:0019724","B cell mediated immunity","21/442","56/1987",0.00625757549724011,0.0397602128504414,0.0303812506400599,"Csf2rb2/Csf2rb/Irf7/C3/Fcgr1/Pirb/Fcgr3/Xcl1/C1ra/C1qc/Serping1/Hpx/Cfh/C1qb/Crp/C1qa/Ifng/Cfi/C4b/Hc/C8a",21
"GO:0005975","carbohydrate metabolic process","23/442","63/1987",0.00629752862795164,0.0399019881132398,0.0304895828014052,"Chi3l1/App/Ier3/Pygl/G6pdx/B4galt6/Gk/Chil3/Ppp1r3d/Gyg1/Nupr1/Myof/Mgam/Ppp1r3b/St3gal4/Fabp5/Pck2/Fgl1/Ifng/Fbp1/Rbp4/Aldob/Gnmt",23
"GO:0001934","positive regulation of protein phosphorylation","34/442","103/1987",0.00647741832797942,0.0409271515583504,0.0312729223597242,"Fpr2/Tlr4/Chi3l1/App/Clec4n/Slc11a1/Mmp9/C3/Il1rn/Ceacam1/Ralb/Anxa2/Socs1/Ltf/Aif1/Tirap/Txn1/Met/Plaur/Adam8/Irgm2/Irgm1/Pak1/Il18/Parp14/Cdkn1a/Hpx/Vtn/F2/Kit/Ifng/Fgd4/Camp/Ednrb",34
"GO:0050728","negative regulation of inflammatory response","15/442","36/1987",0.00661655167931035,0.0416898047314763,0.0318556747029104,"Fpr2/Acod1/Ier3/Pglyrp1/Socs3/Nr1h3/Grn/Lgals9/Smpdl3b/Irgm2/Irgm1/Mefv/Slamf8/Apoa1/Hamp",15
"GO:0002367","cytokine production involved in immune response","18/442","46/1987",0.00668154866821459,0.0419823974652817,0.032079248284235,"Tlr4/Trem1/Slc11a1/Tlr2/Casp4/Ffar2/Trem3/Tirap/Bst2/Fosl2/Xcl1/Casp1/Il18/Arg1/Kit/Ifng/Apoa2/Apoa1",18
"GO:0032640","tumor necrosis factor production","20/442","53/1987",0.00698033516796979,0.0433195814616342,0.0331010064498131,"Mmp8/Tlr4/Cd14/App/Ccr5/Oas2/Ifih1/Tlr2/Lbp/Ltf/Tmem106a/Tirap/Lgals9/Oas3/Ly96/Fcgr3/Il18/Trim30a/Arg2/Ifng",20
"GO:0032680","regulation of tumor necrosis factor production","20/442","53/1987",0.00698033516796979,0.0433195814616342,0.0331010064498131,"Mmp8/Tlr4/Cd14/App/Ccr5/Oas2/Ifih1/Tlr2/Lbp/Ltf/Tmem106a/Tirap/Lgals9/Oas3/Ly96/Fcgr3/Il18/Trim30a/Arg2/Ifng",20
"GO:0050920","regulation of chemotaxis","20/442","53/1987",0.00698033516796979,0.0433195814616342,0.0331010064498131,"Fpr2/Trem1/App/C5ar1/Cmklr1/Cxcl10/Ccr1/Lbp/Aif1/Tirap/Met/Bst1/Pla2g7/Xcl1/Slamf8/Mtus1/Cxcr2/Hrg/Hc/Cxcl13",20
"GO:0022603","regulation of anatomical structure morphogenesis","46/442","149/1987",0.00698393602364509,0.0433195814616342,0.0331010064498131,"Lcn2/Ngp/Lrg1/Anxa1/Chi3l1/Anxa3/Ccr5/C5ar1/Rhou/Mmp9/Cyfip1/Hck/C3/Shtn1/Ceacam1/Cxcl10/Id1/Lgals3/Grn/Emilin1/Cdc42ep2/Met/Lrp1/Irgm2/Irgm1/Emilin2/Pak1/Glul/Epb42/Fgr/Reck/Il18/Fmnl2/Cxcr2/Nfe2l2/Stat1/F2/Kit/Fgd4/Apoh/Plg/Camp/Hrg/Hc/Dcn/Serpinf1",46
"GO:0062012","regulation of small molecule metabolic process","22/442","60/1987",0.00705847588189049,0.0433195814616342,0.0331010064498131,"Anxa1/App/Ier3/Slc7a7/Ceacam1/Nr1h3/Gk/Nupr1/Dbi/Pid1/Fabp5/Fgl1/Kit/Ifng/Fbp1/Apoa1/Apob/Fabp1/Apoc3/Aldob/Apoc1/Gnmt",22
"GO:0035239","tube morphogenesis","47/442","153/1987",0.00711539334069792,0.0433195814616342,0.0331010064498131,"Lcn2/Ngp/Prok2/Lrg1/Anxa1/Tgm2/Chi3l1/Anxa3/Xdh/C5ar1/Mmp9/C3/Ceacam1/Cxcl10/Jun/Anxa2/Id1/Lgals3/Mmp14/Grn/Emilin1/Met/Adam8/Lrp1/Emilin2/Pak1/Klf5/Glul/Slc31a1/Reck/Il18/Rnf213/Tnfaip2/Cxcr2/Nfe2l2/Cfh/Stat1/Apoh/Plg/Camp/Calcrl/Hrg/Hc/Dcn/Apob/Mgp/Serpinf1",47
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity","7/442","12/1987",0.00713177532810189,0.0433195814616342,0.0331010064498131,"Cd177/C3/Fcgr1/Itgam/Fcgr3/Arg1/Cxcl1",7
"GO:0005976","polysaccharide metabolic process","7/442","12/1987",0.00713177532810189,0.0433195814616342,0.0331010064498131,"Pygl/Chil3/Ppp1r3d/Gyg1/Mgam/Ppp1r3b/Gnmt",7
"GO:0009063","amino acid catabolic process","7/442","12/1987",0.00713177532810189,0.0433195814616342,0.0331010064498131,"Hdc/Arg1/Arg2/Hal/Cdo1/Mat1a/Tdo2",7
"GO:0032373","positive regulation of sterol transport","7/442","12/1987",0.00713177532810189,0.0433195814616342,0.0331010064498131,"Lipg/Anxa2/Nr1h3/Lrp1/Abca13/Apoa1/Pon1",7
"GO:0032376","positive regulation of cholesterol transport","7/442","12/1987",0.00713177532810189,0.0433195814616342,0.0331010064498131,"Lipg/Anxa2/Nr1h3/Lrp1/Abca13/Apoa1/Pon1",7
"GO:0001659","temperature homeostasis","14/442","33/1987",0.00714332620919079,0.0433195814616342,0.0331010064498131,"Lcn2/Cebpb/Tlr4/Ccr5/Cmklr1/Il1rn/Id1/G0s2/Nr1h3/Plac8/Gatm/Fabp5/Il18/Ednrb",14
"GO:0006639","acylglycerol metabolic process","14/442","33/1987",0.00714332620919079,0.0433195814616342,0.0331010064498131,"Lipg/C3/Nr1h3/Gk/Dbi/Gpat3/Pck2/Apof/Cyp2e1/Apoh/Apoa2/Apob/Apoc3/Apoc1",14
"GO:0043434","response to peptide hormone","27/442","78/1987",0.00733320513286936,0.0443521658036109,0.0338900164035223,"Anxa1/Pld1/Cyfip1/Ceacam1/Socs3/Socs1/Ggh/Gatm/Pid1/Pak1/Serpina3g/Pck2/Il18/Nfe2l2/Irf1/Serpina3n/Stat1/Serpina1c/Ahsg/Serpina3k/Serpina1b/Serpina3m/Rbp4/Cdo1/Apoc3/Aldob/Ednrb",27
"GO:0043069","negative regulation of programmed cell death","50/442","165/1987",0.00745092460028713,0.044943977188932,0.0343422265085515,"Lcn2/Prok2/Clec5a/Asns/Cebpb/Atf5/Ier3/Prdx5/Ccr5/C5ar1/Mmp9/Hck/Il1rn/Hspa1b/Jun/Id1/Lgals3/Pycr1/Grn/Nupr1/Aif1/Mertk/Plac8/Ifit3/Met/Plaur/Adam8/Spp1/Mt1/Lrp1/Pnp/Eif2ak2/Naip2/Serpinb9/Il18/Arg2/Cxcr2/Timp1/Cdkn1a/Ube2b/Nfe2l2/Fga/Kit/Fgg/Alb/Apoh/Fgb/Fabp1/Ednrb/Serpinb2",50
"GO:0035295","tube development","54/442","181/1987",0.00777157118385209,0.0467534415368974,0.0357248596973268,"Lcn2/Ngp/Prok2/Lrg1/Anxa1/Tgm2/Chi3l1/Anxa3/Xdh/Vcan/C5ar1/Mmp9/C3/Ceacam1/Cxcl10/Jun/Anxa2/Id1/Lgals3/Mmp14/Grn/Emilin1/Met/Adam8/Spp1/Lrp1/Emilin2/Pak1/Klf5/Glul/Fosl2/Slc31a1/Reck/Il18/Rnf213/Arg2/Tnfaip2/Cxcr2/Nfe2l2/Cfh/Stat1/Kit/Apoh/Plg/Camp/Calcrl/Hrg/Hc/Rbp4/Dcn/Apob/Mgp/Ednrb/Serpinf1",54
"GO:0019637","organophosphate metabolic process","39/442","123/1987",0.00785061678611951,0.0471037007167171,0.0359924968946202,"Upp1/Pld1/Plscr1/Xdh/Prdx5/Cmpk2/Pygl/G6pdx/Papss2/Socs3/Socs1/Nr1h3/Gk/Nampt/Naaa/Smpdl3b/Dbi/Oasl2/Pnp/Pid1/Sgms2/Gpat3/Fabp5/Pla2g7/Ampd3/Samhd1/Mocos/Serinc1/Lpcat2/Pgap2/Cfh/Ifng/Apoa2/Fbp1/Apoa1/Pon1/Aldob/Apoc1/Tdo2",39
"GO:1903532","positive regulation of secretion by cell","21/442","57/1987",0.00790704400802854,0.0473167554131232,0.0361552945173569,"Cd177/Gpr27/Tlr4/Tlr2/Anxa2/Lgals3/Ffar2/Itgam/Spp1/Lrp1/Rab3d/Glul/Fgr/Pck2/Fga/F2/Cpb2/Fgg/Rab27b/Fgb/Rbp4",21
"GO:1901605","alpha-amino acid metabolic process","12/442","27/1987",0.00810768129017957,0.048202725479033,0.0368322747622375,"Asns/Ggt1/Slc7a7/Pycr1/Glul/Arg1/Arg2/Bhmt/Cdo1/Mat1a/Tdo2/Gnmt",12
"GO:0016485","protein processing","16/442","40/1987",0.00812226090189301,0.048202725479033,0.0368322747622375,"Spon1/Il1r2/Casp4/Mafb/Mmp14/Asprv1/Rnpep/Plaur/Casp1/C1ra/Fga/Cd5l/Cpb2/Fgg/Apoh/Fgb",16
"GO:0006879","intracellular iron ion homeostasis","8/442","15/1987",0.00816164626811212,0.048202725479033,0.0368322747622375,"Lcn2/Slc11a1/Fbxl5/Steap4/Hpx/Ifng/Trf/Hamp",8
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","8/442","15/1987",0.00816164626811212,0.048202725479033,0.0368322747622375,"Socs3/Socs1/Gbp7/Gbp3/Parp14/Irf1/Kit/Ifng",8
"GO:1904892","regulation of receptor signaling pathway via STAT","8/442","15/1987",0.00816164626811212,0.048202725479033,0.0368322747622375,"Socs3/Socs1/Gbp7/Gbp3/Parp14/Irf1/Kit/Ifng",8
"GO:0006915","apoptotic process","89/442","323/1987",0.00832190326491158,0.0490212114198698,0.0374576895860329,"Lcn2/Prok2/Anxa1/S100a9/Clec5a/Plscr1/S100a8/Asns/Cebpb/Tgm2/Tlr4/Chi3l1/Trem1/Atf5/App/Ier3/Prdx5/Ccr5/C5ar1/Zbp1/Dram1/Mmp9/Casp4/Ltbr/Hck/G6pdx/Il1rn/Pglyrp1/Hspa1b/Ifi204/Cxcl10/Jun/Ralb/Id1/Xaf1/Sdf2l1/Lgals3/G0s2/Socs1/Pycr1/Cd274/Itgam/Grn/Nupr1/Aif1/Mertk/Plac8/Ifit3/Plaur/Adam8/Spp1/Mt1/Ctsl/Lrp1/Pnp/Ifit2/Emilin2/Pak1/Eif2ak2/Fosl2/Naip2/Ctsc/1600014C10Rik/Casp1/Serpina3g/Cers6/Serpinb9/Il18/Bmx/Arg2/Gzmb/Cxcr2/Timp1/Cdkn1a/Ube2b/Nfe2l2/Irf1/Fga/Cd5l/Ifng/Fgg/Alb/Apoh/Fgb/Hrg/Fabp1/Ednrb/Serpinb2/Gzma",89
"GO:0016052","carbohydrate catabolic process","11/442","24/1987",0.00846949046952428,0.0492493250438661,0.0376319939141087,"App/Ier3/Pygl/Chil3/Ppp1r3d/Nupr1/Mgam/Ppp1r3b/Ifng/Fbp1/Aldob",11
"GO:0032611","interleukin-1 beta production","11/442","24/1987",0.00846949046952428,0.0492493250438661,0.0376319939141087,"Tlr4/App/Ccr5/Tlr2/Casp4/Tmem106a/Mefv/Casp1/Arg2/Ifng/Apoa1",11
"GO:0032651","regulation of interleukin-1 beta production","11/442","24/1987",0.00846949046952428,0.0492493250438661,0.0376319939141087,"Tlr4/App/Ccr5/Tlr2/Casp4/Tmem106a/Mefv/Casp1/Arg2/Ifng/Apoa1",11
"GO:0034614","cellular response to reactive oxygen species","11/442","24/1987",0.00846949046952428,0.0492493250438661,0.0376319939141087,"Lcn2/Anxa1/Mapk13/Prdx5/Mmp9/Jun/Txn1/Met/Nfe2l2/Ambp/Fabp1",11
"GO:2001057","reactive nitrogen species metabolic process","11/442","24/1987",0.00846949046952428,0.0492493250438661,0.0376319939141087,"Mmp8/Tlr4/App/Prdx5/Tlr2/Aif1/Tmem106a/Crp/Ifng/Mtarc1/Slc7a2",11
"GO:0002886","regulation of myeloid leukocyte mediated immunity","9/442","18/1987",0.00861268973587606,0.0493982484486722,0.0377457880556191,"Cd177/C3/Fcgr1/Itgam/Pram1/Fcgr3/Fgr/Arg1/Cxcl1",9
"GO:0032731","positive regulation of interleukin-1 beta production","9/442","18/1987",0.00861268973587606,0.0493982484486722,0.0377457880556191,"Tlr4/App/Ccr5/Tlr2/Casp4/Tmem106a/Mefv/Casp1/Ifng",9
"GO:0140895","cell surface toll-like receptor signaling pathway","9/442","18/1987",0.00861268973587606,0.0493982484486722,0.0377457880556191,"Acod1/Tlr4/Cd14/Tlr2/Nr1h3/Lbp/Ltf/Tirap/Ly96",9
"GO:1902622","regulation of neutrophil migration","9/442","18/1987",0.00861268973587606,0.0493982484486722,0.0377457880556191,"Tlr2/C5ar1/Lbp/Tirap/Adam8/Bst1/Xcl1/Slamf8/Cxcr2",9
"GO:0072359","circulatory system development","52/442","174/1987",0.00864869493002218,0.0493982484486722,0.0377457880556191,"Ngp/Prok2/Lrg1/Anxa1/Chi3l1/Anxa3/Xdh/Vcan/C5ar1/Mmp9/C3/G6pdx/Ceacam1/Cxcl10/Jun/Socs3/Anxa2/Id1/Lgals3/Grn/Emilin1/Met/Adam8/Lrp1/Emilin2/Pak1/Klf5/Glul/Slc31a1/Reck/Il18/Rnf213/Tnfaip2/Cxcr2/Cdkn1a/Nfe2l2/Cfh/Stat1/Kit/Ifng/Apoh/Plg/Camp/Calcrl/Hrg/Hc/Rbp4/Dcn/Apob/Hamp/Serpinf1/Ly6e",52
"GO:0032635","interleukin-6 production","18/442","47/1987",0.00865458859457663,0.0493982484486722,0.0377457880556191,"Cebpb/Tlr4/App/Mapk13/Ccr5/Ifih1/Tlr2/Lbp/Aif1/Tmem106a/Tirap/Lgals9/Met/Il1rap/Il36g/Il18/Trim30a/Ifng",18
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","10/442","21/1987",0.0086698075305583,0.0493982484486722,0.0377457880556191,"Fpr2/Gpr27/Fpr1/Tgm2/C5ar1/Cmklr1/Ffar2/Cxcr2/F2/Ednrb",10
"GO:0036230","granulocyte activation","10/442","21/1987",0.0086698075305583,0.0493982484486722,0.0377457880556191,"Anxa1/Cd177/Anxa3/Fcgr4/Itgam/Grn/Pram1/Il18/Cxcr2/Camp",10
